,opinion
361,0.014184397163120567
350,0.00785276073619632
364,0.01072066706372841
358,-0.005521956350249803
367,-0.02953074433656958
357,0.002770083102493075
360,0.003302146395156852
374,-0.009234828496042216
346,-0.0064380501905137305
380,0.03508771929824561
376,0.014671083767155703
375,0.002176278563656148
365,0.009285530049006964
369,-0.009067724567866252
378,-0.013390928725701945
371,0.03294334975369458
377,-0.00914380714879468
373,0.002207505518763797
368,-0.002298370246552445
385,-0.030843043180260453
383,-0.00912316269640142
382,-0.005040957781978576
370,0.0005140066820868671
366,0.008024691358024692
379,0.0014484356894553883
384,-0.014832535885167464
386,-0.01380991064175467
388,0.0015717092337917485
387,-0.010542168674698794
397,0.002770083102493075
392,0.01292466765140325
395,0.010891763104152484
394,-0.0697503671071953
391,-0.027166276346604217
399,-0.0368282600526118
400,-0.005307855626326964
372,0.005551020408163266
393,-0.009930486593843098
390,-0.003609177623098737
404,-0.003882418191902385
409,-0.0136986301369863
405,-0.002072538860103627
398,0.0027844073190135244
401,-0.0016603415559772296
406,0.002512562814070352
416,-0.004081632653061225
402,0.006493506493506494
389,0.0006024096385542169
407,-0.007476635514018692
408,0.0
381,0.0008025682182985554
413,0.0010735373054213634
396,-0.008459869848156183
410,-0.017011340893929285
424,-0.037467700258397935
414,0.012130033964095099
417,0.002731411229135053
420,-0.009555463232239303
422,-0.022691292875989446
412,-0.04008016032064128
425,-0.015730337078651686
426,0.0005580357142857143
418,0.005792682926829268
415,-0.0003940110323089047
403,0.007313149041977476
421,0.010879419764279238
435,-0.0031380753138075313
434,0.014519906323185013
411,-0.020147874306839186
428,0.005683612251341964
419,-0.008704453441295546
433,0.002201430930104568
427,-0.011756238003838772
436,-0.015879478827361564
429,-0.008123476848090982
437,0.008856682769726247
430,-0.006661115736885929
442,0.01090909090909091
440,-0.003926701570680628
431,0.0142602495543672
444,-0.002638522427440633
441,-0.004291845493562232
438,-0.0012698412698412698
443,-0.007918552036199095
445,-0.0064612326043737576
453,0.005390835579514825
457,-0.01653543307086614
454,-0.007661290322580645
451,0.031922276197085354
439,0.0020274836674926784
452,-0.0036968576709796672
449,-0.0068775790921595595
448,-0.011830759975937436
456,-0.013270547945205479
450,-0.00866163732886281
460,-0.012145748987854251
447,0.00044218439089100157
462,-0.02394106813996317
458,-0.003450655624568668
455,-0.01156224791610648
461,0.0024319066147859923
464,0.014434643143544507
459,-0.013281919451585262
432,0.0033660589060308557
465,0.0003456619426201175
463,-0.024557697385793505
471,-0.005
466,-0.032846715328467155
473,-0.0012345679012345679
476,-0.0023375409069658717
423,-0.0021825773391535397
468,-0.04252199413489736
469,0.011332551778038297
467,-0.03176844334627603
475,-0.016231474947071278
478,-0.013848090642047839
470,0.0051660516605166054
480,0.0012494793835901709
474,-0.011219688744118711
486,-0.030913012221423435
481,-0.010536879076768691
479,-0.007517084282460136
485,0.0018315018315018315
487,-0.02798789712556732
446,0.0026512175962293792
488,-0.03191974464204286
477,-0.028373137374974485
483,0.008397480755773267
482,-0.001069747539580659
492,0.006951340615690168
484,-0.009464508094645082
493,0.007317965605561654
499,0.017133956386292833
491,-0.008849557522123894
498,-0.035056967572304996
495,0.008890968647636874
490,-0.004401864319005696
494,0.007136485280999108
472,0.009972539384304091
506,-0.016222479721900347
501,-0.012987012987012988
509,-0.03715415019762846
500,-0.019243986254295534
496,0.000907715582450832
497,0.0015137753557372085
502,0.01650943396226415
505,-0.004792332268370607
510,-0.01177336276674025
508,-0.008433734939759036
519,-0.0015151515151515152
511,-0.05208692652638841
513,-0.036477523949889464
517,0.010880316518298714
507,-0.0036036036036036037
514,-0.012974051896207584
518,0.01758923952405587
504,0.0008279516476237788
515,0.011878247958426132
516,-0.012777777777777779
512,-0.03888305059300405
524,0.0006839945280437756
532,-0.019672131147540985
523,0.0107424206254476
530,0.011185682326621925
529,0.012413793103448275
528,0.0027824151363383415
522,0.006944444444444444
534,-0.005594405594405594
520,-0.003279254401104591
489,-0.0144950246807177
531,-0.01407068062827225
538,0.007284079084287201
533,0.010106382978723405
537,-0.0023137436372049976
541,0.038342882327016305
539,-0.006696428571428571
536,0.0015915119363395225
549,-0.033707865168539325
548,-0.02974628171478565
540,0.007676560900716479
535,-0.02303312629399586
545,-0.02645761881430671
553,-0.01303538175046555
551,0.013634226610249177
542,0.00392156862745098
543,-0.010077519379844961
547,-0.051925722145804674
554,0.0513347022587269
559,0.0026702269692923898
552,-0.04585798816568047
563,0.0
557,-0.030243261012491782
550,-0.008596654275092937
503,-0.015252431064339949
560,-0.017741935483870968
556,-0.003092783505154639
566,-0.019913419913419914
565,0.056954668733049205
546,-0.004053141184417924
568,0.014507772020725389
569,0.011299435028248588
544,-0.005806010928961749
555,-0.0029364655632674853
562,-0.006402363949766067
567,0.014228546020453535
571,-0.015463917525773196
574,-0.03091684434968017
561,-0.004427333974975939
576,-0.005313496280552604
564,0.015095605501509561
583,0.004597701149425287
585,-0.03463203463203463
570,-0.011678200692041523
579,-0.008368200836820083
582,-0.008957133717210493
575,-0.0012051822838204278
578,0.0038860103626943004
577,-0.019430637144148215
580,0.00047281323877068556
573,-0.007713073659853451
581,-0.002612330198537095
588,0.012404580152671756
572,-0.005026809651474531
586,0.004314477468839885
591,0.0
592,-0.023767082590612002
589,-0.013797634691195795
596,-0.02897196261682243
584,-0.01860313315926893
599,-0.01545253863134658
587,-0.047050561797752806
558,-0.030669018862803637
601,-0.01198501872659176
594,-0.01833688699360341
607,0.009628610729023384
597,-0.003291020216267043
593,-0.0005173305742369374
606,-0.03551745254133497
609,-0.006944444444444444
600,-0.012504465880671669
595,-0.01016260162601626
608,0.011266094420600859
602,-0.0093603744149766
610,-0.009779951100244499
618,-0.03558718861209965
615,-0.02267739575713241
611,-0.026303428839830906
603,-0.015973377703826955
613,-0.017798286090969017
605,-0.009513150531617236
521,0.009672929714683368
612,0.0034883720930232558
604,-0.009691096305269533
628,-0.01507537688442211
623,0.012510425354462052
590,-0.0005156411137848057
624,-0.0010520778537611783
621,-0.01930195663670016
625,-0.03297872340425532
622,-0.00488786658999425
617,0.0007358351729212656
619,-0.013772749631087064
627,-0.009242144177449169
630,-0.03640500568828214
629,-0.012377023167248492
634,-0.00726643598615917
636,-0.016774193548387096
631,0.00031826861871419476
626,-0.01060500695410292
641,-0.021953896816684963
620,-0.014489069649211999
632,-0.003775959723096287
616,-0.0011846586702206428
637,-0.01762632197414806
635,0.00522508038585209
640,0.0009013068949977468
642,0.002765705254839984
646,-0.0374331550802139
639,-0.019332161687170474
633,0.01955537258130918
648,-0.021660649819494584
650,-0.03175965665236052
644,-0.002706766917293233
652,-0.0016420361247947454
647,0.014303482587064677
653,0.0023752969121140144
645,-0.005582339507739152
651,-0.005810575246949448
661,-0.016304347826086956
656,-0.004375
658,-0.03996003996003996
660,0.0029205607476635513
659,-0.00583373845405931
655,0.0047805302042590175
657,-0.03842412451361868
654,0.01365770379854887
643,-0.0033327161636733937
663,-0.0015860428231562252
638,-0.008304771948325863
670,-0.0273972602739726
669,-0.006809338521400778
667,0.04662457503642545
668,-0.01680672268907563
674,-0.04319654427645788
673,-0.002193944712593243
679,-0.004966887417218543
676,-0.009030704394942806
662,-0.0208577454886337
665,0.002152521525215252
677,0.0035897435897435897
672,-0.016624040920716114
664,-0.03768844221105527
686,0.009138381201044387
675,-0.020641631434966425
680,0.005988023952095809
666,-0.002027276078142278
687,-0.01040988939492518
685,-0.001455604075691412
671,0.013262599469496022
678,-0.007015433954700341
690,0.001549186676994578
683,0.002232142857142857
684,0.01763668430335097
689,-0.004953998584571833
694,0.000892458723784025
693,0.0011389521640091116
688,0.015182186234817813
696,-0.015151515151515152
681,0.0023550191345304682
697,-0.0111635895234006
698,0.02991596638655462
706,0.0013280212483399733
695,-0.007621951219512195
707,-0.010638297872340425
701,-0.013394919168591224
704,0.0016611295681063123
682,0.004694835680751174
649,-0.008034996875278992
702,-0.00707635009310987
692,-0.04046242774566474
711,-0.021875
691,0.03557910673732021
699,-0.011743450767841012
705,0.0035938903863432167
703,-0.0065830721003134795
710,-0.00927357032457496
719,0.0
723,-0.009900990099009901
709,-0.006436041834271922
714,0.010980392156862745
716,-0.0025150905432595573
708,-0.0046959960454770145
700,-0.0021936696960200563
721,0.0010449320794148381
720,-0.005558643690939411
717,0.09399571122230164
715,-0.0033003300330033004
722,-0.0012176560121765602
729,0.0010245901639344263
727,-0.003938558487593541
724,-0.004227053140096618
737,-0.025830258302583026
730,-0.005896635449184877
738,0.0
725,0.0011813349084465446
734,0.011715797430083144
726,-0.0006891798759476223
739,0.002512562814070352
732,-0.019417475728155338
743,-0.03002309468822171
614,-0.016837190821495977
728,-0.004228329809725159
735,0.00718803910293272
744,0.008210180623973728
731,0.00656
733,-0.019434628975265017
741,-0.004293381037567084
718,0.009666080843585237
746,-0.006160164271047228
745,0.004342431761786601
742,0.0034562211981566822
740,-0.011352657004830917
751,-0.01553829078801332
750,-0.007205352547606794
713,-0.0062654067378800325
747,-0.003789473684210526
763,-0.020276497695852536
748,-0.007436918990703851
755,-0.0011569610489780178
749,-0.01788735798888083
754,-0.0021008403361344537
756,0.0031762837480148226
759,0.006983704689058862
760,-0.009532455742169769
766,-0.017793594306049824
757,-0.013261761919797915
762,-0.005841121495327103
764,-0.020127118644067795
736,-0.01126126126126126
761,0.007250580046403712
770,0.0203527815468114
752,-0.005091487669053302
758,0.0171473109898675
769,-0.032351242056614674
772,-0.011516314779270634
753,-0.026175115207373274
774,0.02423698384201077
775,0.010615711252653927
773,-0.0142602495543672
771,-0.03350707371556218
768,-0.030776515151515152
779,0.011389521640091117
765,-0.025884383088869714
784,-0.06258790436005626
782,-0.019133370849746763
778,-0.04365620736698499
776,0.018913480885311872
777,0.027544910179640718
783,-0.008030431107354184
791,-0.02296262944619541
792,0.0017421602787456446
794,0.0035885167464114833
780,0.00023568230025925054
785,0.007012076353720296
781,-0.004891535516801361
790,0.0028476506881822496
789,-0.008988015978695073
799,0.0
786,0.004729590787579683
767,-0.004666763890914394
797,0.003372681281618887
795,0.00185459940652819
800,0.004383218534752661
798,0.026573426573426574
807,0.0
793,-0.038824538824538825
805,-0.011307767944936086
796,-0.005027322404371585
809,0.003289473684210526
806,-0.0184221065278334
811,-0.012866015971606033
808,-0.0098117210289048
816,-0.0038809831824062097
813,0.0034887408816999684
802,-0.02335532180424318
788,0.015605422029843946
801,0.010718315156073712
803,0.0013690592607079992
812,-0.014004668222740914
814,-0.012138728323699421
820,-0.002067539627842867
815,-0.014322087842138766
819,-0.025960264900662253
804,-0.008303859757035214
821,0.01610486891385768
822,-0.006709533128319821
817,0.008364867556263693
826,0.019726027397260273
831,0.007407407407407408
828,-0.0273224043715847
832,-0.015765765765765764
834,0.010291595197255575
827,-0.007216494845360825
829,-0.024390243902439025
838,0.0031185031185031187
824,-0.007365939893930465
833,-0.011131725417439703
836,0.006299212598425197
830,-0.016109544905356425
837,0.0020316944331572532
840,-0.06490522688110281
835,-0.015151515151515152
818,-0.016924110141034253
842,-0.05148514851485148
825,0.01010713563776026
712,-0.018975690346943592
847,-0.02526906878802059
823,0.002430133657351154
846,-0.01098901098901099
851,-0.004417448923246825
839,0.025993133889161354
848,-0.0032243205895900505
857,-0.005825242718446602
844,-0.018213660245183887
810,-0.011711471919084376
853,0.027583367641004528
852,0.0021321961620469083
850,-0.004023133014835303
858,-0.02383134738771769
843,-0.014150943396226415
856,0.017504655493482308
845,-0.008420343550016841
841,0.003695231391870491
863,-0.029523809523809525
855,-0.0011560693641618498
854,-0.003989361702127659
860,0.0034328870580157913
849,0.0055248618784530384
862,0.021169716541083603
861,-0.039679893297765924
864,-0.028440103418557884
873,-0.004640371229698376
876,-0.02699896157840083
872,-0.015810276679841896
874,0.002714230321830167
871,-0.0031128404669260703
869,-0.03678929765886288
870,-0.04912361623616236
867,0.007750170959653521
865,-0.005206009222073479
883,-0.026014568158168574
868,-0.009512761020881671
875,-0.06725468577728776
880,-0.022301871764237355
879,0.00887003470883147
878,-0.025082508250825083
884,0.023655913978494623
882,0.0025798129635601417
889,-0.005238344683080147
881,-0.00909985243482538
890,-0.036384976525821594
893,-0.009210526315789473
886,-0.037783375314861464
877,-0.013226957799706068
892,-0.01798165137614679
891,-0.015013966480446927
897,-0.016
887,0.0027707808564231737
885,-0.07445805843543826
859,-0.0020321761219305673
894,0.038480513073507645
895,-0.0073964497041420114
901,-0.017030335284725917
898,-0.025541365907828985
900,-0.004079071226859115
899,-0.017517517517517518
902,-0.02053388090349076
896,-0.06436898124683224
906,-0.020118884316415182
903,-0.044822793606671296
911,-0.0266497461928934
866,-0.002974878801234024
904,-0.04319041614123581
905,-0.029301277235161533
920,0.007207207207207207
913,0.0380718452563709
919,-0.02803030303030303
916,-0.008411214953271028
915,-0.0021570319240724763
910,-0.012807881773399015
908,-0.00720404984423676
917,0.0
888,0.001155067860236789
918,-0.007365684575389948
912,-0.03953646898432175
923,0.005642633228840125
928,0.01015228426395939
914,0.0019623233908948193
909,-0.0006480881399870382
932,-0.0026785714285714286
927,-0.05583472920156337
921,0.0008401008120974517
930,0.010026737967914439
926,0.00276789244760775
925,0.009666080843585237
934,-0.006475111290975314
937,-0.00823045267489712
924,-0.04998521147589471
935,-0.01351981351981352
938,-0.0075
922,0.0009608455440787893
933,0.0076075550891920255
907,-0.0062904717853839035
929,-0.023695602642971065
936,-0.010560519902518278
942,0.0068149210903873745
940,-0.01129032258064516
944,-0.02147239263803681
946,-0.0006765899864682003
948,-0.006510416666666667
943,0.0008048289738430583
949,-0.002004008016032064
945,0.0004222972972972973
931,0.0
939,0.00046490004649000463
941,-0.013717421124828532
947,-0.04752315747080145
952,-0.023557126030624265
962,0.001589825119236884
963,0.006552006552006552
958,-0.018732562774013552
960,-0.0263777673104098
955,-0.002028397565922921
959,-0.04289013526888816
966,0.0030651340996168583
950,0.0028466175485599462
957,0.0015923566878980893
961,0.023514043109079032
956,-0.03391684901531729
951,0.015592077538980193
954,-0.02395543175487465
970,-0.004875076173065204
967,-0.0010190217391304348
972,-0.0008795074758135445
973,-0.0019505851755526658
964,-0.006605399195864446
969,-0.05824877865464111
974,0.011425462459194777
977,0.0005966587112171838
978,-0.02
983,0.0070052539404553416
975,0.016166281755196306
979,0.005929690808979246
971,0.0034812880765883376
984,0.00165929203539823
980,0.0037942664418212477
986,-0.003714710252600297
965,-0.01726144297905353
982,-0.02457831325301205
987,0.008157715839564922
953,0.005489260143198091
991,-0.011458333333333333
988,-0.0029225523623964927
992,-0.022960229602296024
989,0.0030075187969924814
994,0.0012183978068839476
995,-0.025398191993112353
985,-0.0037174721189591076
990,0.0045351473922902496
993,-0.010413567390657543
1001,-0.034729878721058434
1000,-0.028871391076115485
976,0.002709537572254335
998,0.0017366136034732273
981,-0.013441752406239628
997,-0.004287901990811639
1008,-0.036988110964332896
999,-0.0028530670470756064
996,-0.029475509319462505
1003,-0.05581039755351682
1010,0.0
1002,-0.006020469596628537
1016,-0.004911591355599214
1005,-0.005739955078612428
1012,-0.00995260663507109
1007,-0.016335540838852098
1019,-0.0014506769825918763
1004,-0.0017446932247746438
1014,0.014534883720930232
1011,-0.015862738750404663
1020,0.0024875621890547263
1013,0.013177901672579827
1015,-0.0008800234672924611
1006,0.018594390167034354
1022,0.0041025641025641026
1024,-0.0005379236148466917
1023,0.00921942224953903
1027,0.01391231028667791
1017,0.0076122811469170265
1030,-0.02706359945872801
1009,-0.055226824457593686
1028,0.0029225523623964927
1021,-0.0037152913570590537
1029,-0.00528084493518963
1033,-0.0030383592859855677
1032,-0.00043196544276457883
1031,-0.004260263361735089
1035,0.049789029535864976
1034,0.07983539094650206
1037,-0.04550625711035267
1040,-0.029735234215885947
1026,-0.0061833688699360345
1044,-0.000999000999000999
1041,0.005208333333333333
1039,0.01070840197693575
1043,-0.004627487274409995
1038,-0.010263427984946972
1036,0.0075403016120644826
1050,0.0035460992907801418
1049,0.0
1025,0.01827326068734283
1042,-0.04977930358018637
1047,-0.044079958995386984
1059,-0.03485254691689008
1045,0.00538647993536224
1046,-0.013229795800977854
1056,-0.0014788524105294291
1066,0.0
1062,0.021141649048625793
1052,-0.015848473134905297
1069,0.0
1053,-0.018743914313534567
1054,-0.02041932543299909
1060,0.006731488406881077
1061,-0.013544763792533861
1055,0.0005415651232060655
1057,-0.009096547446764523
1065,-0.026702670267026704
1067,-0.00040933278755628325
1063,-0.010891763104152484
1074,-0.007446016381236039
1070,-0.0015384615384615385
1073,0.0007262164124909223
1068,-0.01350337584396099
1071,-0.009014084507042254
1072,-0.003723624327678941
1077,-0.0011086474501108647
1076,-0.03693340794627868
1079,-0.014161220043572984
1082,0.004357298474945534
1078,-0.018563751831949193
1084,0.0034698126301179735
1075,-0.03796357252578451
1090,-0.022241231822070145
1083,0.015105740181268883
1081,0.008617594254937163
1058,-0.01613987895090787
1094,-0.027777777777777776
1088,-0.0188124632569077
1092,-0.009764503159103963
1087,-0.01675094816687737
1048,0.0225230349220794
1091,0.0012476606363069245
1080,-0.0016420361247947454
1089,-0.035510887772194306
1105,0.034482758620689655
1097,0.0010056989607777405
1101,0.002308580223162755
1098,-0.008077544426494346
1095,-0.01737720111214087
1085,0.0036737692872887582
1100,-0.0044736057262153295
1107,0.00390625
1102,0.007855191256830601
1104,-0.035829567462879276
1051,-0.008482012284293653
1103,0.007664111962679107
1099,-0.00704048277596178
1108,-0.0014357501794687725
1113,0.00974025974025974
1110,0.0011242270938729624
1106,0.009086188992731049
1111,0.0038398244651673065
1114,0.004584527220630372
1116,0.0019828155981493722
1120,-0.010578279266572637
1112,-0.01277480689245395
1109,0.005263157894736842
1117,-0.020466444550214184
1121,-0.021151586368977675
1118,-0.005141388174807198
1115,-0.020347761746207917
1122,-0.03545493378897907
1125,0.009900990099009901
1127,0.0005621135469364812
1128,0.015832805573147563
1124,-0.01800720288115246
1119,-0.033867156734050934
1131,0.0024174053182917004
1129,-0.019595448798988623
1132,-0.017412935323383085
1093,-0.004365834546065151
1133,-0.004055619930475087
1123,-0.03170664460987042
1134,-0.039731393396754335
1126,-0.015242080095636582
1135,-0.01365546218487395
1130,-0.00871222433977675
1141,0.0
1137,-0.0014005602240896359
1139,0.0031982942430703624
1140,-0.09681029658645775
1147,0.010262257696693273
1145,0.017107309486780714
1138,-0.012444444444444444
1142,-0.0015343306482546988
1148,0.011054086063955783
1144,-0.03998203054806829
1150,0.005770340450086555
1149,-0.013856032443393038
1146,0.006910167818361303
1153,0.018260869565217393
1151,0.007909045971329708
1157,-0.038860103626943004
1136,-0.003284431793299759
1161,-0.0027397260273972603
1158,0.01894397420395002
1143,0.0017094017094017094
1159,0.0011299435028248588
1156,-0.0010067958721369243
1096,-0.022392886014551333
1160,-0.02085308056872038
1168,0.02611218568665377
1164,-0.06426229508196721
1166,-0.004349717268377556
1165,-0.03017070265978563
1154,-0.003511412089290193
1162,-0.0009066183136899365
1163,-0.002255427121511136
1170,-0.002018842530282638
1173,-0.0708768741481145
1169,-0.021339950372208438
1172,-0.004130679684566279
1171,0.0
1175,-0.004395604395604396
1167,-0.004234026173979984
1152,-0.015265836111598525
1181,-0.030147895335608646
1182,0.0034626038781163434
1177,-0.03398259428097804
1178,0.0035226772346983706
1180,0.0023923444976076554
1186,-0.01988862370723946
1179,-0.0019880715705765406
1183,0.012201321809862735
1174,-0.00047996160307175426
1184,0.02621895124195032
1176,-0.00042069835927639884
1188,-0.011494252873563218
1185,-0.0036010082823190494
1189,-0.004581151832460733
1187,0.002456140350877193
1195,0.01373283395755306
1198,-0.009218436873747494
1190,0.011745646010530578
1201,-0.003389830508474576
